Task 241/1800: --problem pollu --model GELU-scaled --profile fast --seed 141 --pretraining derivmatch --training shooting
Logging to /home/txenakis/projects/BVPsolver/logs/run_main_23493023_241.log
┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
  derivmatch lr=0.003 iter=4125/7500 loss=0.7541
  derivmatch lr=0.003 iter=4500/7500 loss=0.6132
  derivmatch lr=0.003 iter=4875/7500 loss=0.5848
  derivmatch lr=0.003 iter=5250/7500 loss=0.8143
  derivmatch lr=0.003 iter=5625/7500 loss=0.6087
  derivmatch lr=0.003 iter=6000/7500 loss=0.4578
  derivmatch lr=0.003 iter=6375/7500 loss=0.4553
  derivmatch lr=0.003 iter=6750/7500 loss=0.4978
  derivmatch lr=0.003 iter=7125/7500 loss=0.6231
  derivmatch lr=0.003 iter=7500/7500 loss=0.6474
  derivmatch lr=0.003 iter=7500/7500 loss=0.416
  derivmatch lr=0.001 iter=375/7500 loss=0.3771
  derivmatch lr=0.001 iter=750/7500 loss=0.3697
  derivmatch lr=0.001 iter=1125/7500 loss=0.3625
  derivmatch lr=0.001 iter=1500/7500 loss=0.3867
  derivmatch lr=0.001 iter=1875/7500 loss=0.3566
  derivmatch lr=0.001 iter=2250/7500 loss=0.3559
  derivmatch lr=0.001 iter=2625/7500 loss=0.3515
  derivmatch lr=0.001 iter=3000/7500 loss=0.3519
  derivmatch lr=0.001 iter=3375/7500 loss=0.3482
  derivmatch lr=0.001 iter=3750/7500 loss=0.3703
  derivmatch lr=0.001 iter=4125/7500 loss=0.3918
  derivmatch lr=0.001 iter=4500/7500 loss=0.342
  derivmatch lr=0.001 iter=4875/7500 loss=0.3421
  derivmatch lr=0.001 iter=5250/7500 loss=0.3393
  derivmatch lr=0.001 iter=5625/7500 loss=0.4714
  derivmatch lr=0.001 iter=6000/7500 loss=0.3378
  derivmatch lr=0.001 iter=6375/7500 loss=0.3293
  derivmatch lr=0.001 iter=6750/7500 loss=0.3332
  derivmatch lr=0.001 iter=7125/7500 loss=0.3393
  derivmatch lr=0.001 iter=7500/7500 loss=0.3656
  derivmatch lr=0.001 iter=7500/7500 loss=0.325
  derivmatch lr=0.0003 iter=240/4800 loss=0.3205
  derivmatch lr=0.0003 iter=480/4800 loss=0.3215
  derivmatch lr=0.0003 iter=720/4800 loss=0.3205
  derivmatch lr=0.0003 iter=960/4800 loss=0.3201
  derivmatch lr=0.0003 iter=1200/4800 loss=0.3206
  derivmatch lr=0.0003 iter=1440/4800 loss=0.3186
  derivmatch lr=0.0003 iter=1680/4800 loss=0.3181
  derivmatch lr=0.0003 iter=1920/4800 loss=0.3176
  derivmatch lr=0.0003 iter=2160/4800 loss=0.3184
  derivmatch lr=0.0003 iter=2400/4800 loss=0.3167
  derivmatch lr=0.0003 iter=2640/4800 loss=0.316
  derivmatch lr=0.0003 iter=2880/4800 loss=0.316
  derivmatch lr=0.0003 iter=3120/4800 loss=0.315
  derivmatch lr=0.0003 iter=3360/4800 loss=0.3153
  derivmatch lr=0.0003 iter=3600/4800 loss=0.3142
  derivmatch lr=0.0003 iter=3840/4800 loss=0.3143
  derivmatch lr=0.0003 iter=4080/4800 loss=0.3138
  derivmatch lr=0.0003 iter=4320/4800 loss=0.313
  derivmatch lr=0.0003 iter=4560/4800 loss=0.3131
  derivmatch lr=0.0003 iter=4800/4800 loss=0.3135
  derivmatch lr=0.0003 iter=4800/4800 loss=0.3122
derivative matching [37s]  fitloss=0.312
  [derivative matching]  nrmse=1.801  l2=0.001827
