Task 220/1800: --problem pollu --model GELU-scaled --profile fast --seed 120 --pretraining derivmatch --training shooting
Logging to /home/txenakis/projects/BVPsolver/logs/run_main_23493023_220.log
┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
  derivmatch lr=0.0003 iter=3600/4800 loss=0.2987
  derivmatch lr=0.0003 iter=3840/4800 loss=0.2985
  derivmatch lr=0.0003 iter=4080/4800 loss=0.2975
  derivmatch lr=0.0003 iter=4320/4800 loss=0.297
  derivmatch lr=0.0003 iter=4560/4800 loss=0.2963
  derivmatch lr=0.0003 iter=4800/4800 loss=0.2961
  derivmatch lr=0.0003 iter=4800/4800 loss=0.295
derivative matching [36s]  fitloss=0.295
  [derivative matching]  nrmse=2.604  l2=0.002006
  shooting iter=50/1000 loss=0.1206
