t,y1,y2
74.80099993031928,0.30400749367370855,-1.2252584239965334
74.81098558438053,0.2876413408512442,-1.3213917378404616
74.81597841141117,0.2789919625926735,-1.3969592320208652
74.82313369517196,0.26574326968332146,-1.5657806102760516
74.83028897893276,0.2508798005120778,-1.86212213592189
74.83744707983331,0.23309596076559086,-2.4187798110383323
74.84460518073386,0.20893887430527142,-3.717735915420969
74.84757083029564,0.1952588456565264,-4.594696442626574
74.85249202561668,0.1669105977024029,-5.8170460131252675
74.85741322093773,0.13498187071197365,-5.965771287717961
74.86233441625878,0.10477762192254769,-5.173854905845164
74.86742594724369,0.07895639625381821,-3.8923314295577125
74.87042250149584,0.0669740468915731,-3.068581841568148
74.87351385215754,0.05732109605671648,-2.039628437617315
74.87793666634343,0.04955117775526266,-0.591638739205584
74.88065881954456,0.04750251983167201,-0.17432883695157933
74.88133935784485,0.047248503864074115,-0.11419856549839484
74.88182499102992,0.04713134536663961,-0.08138054463187941
74.8825461179283,0.04699956679197382,-0.05484479918679688
74.88326724482668,0.04688991045040505,-0.04593285263638575
74.88418497715321,0.0467592722340958,-0.04327795404728506
74.88529908297143,0.046603108574395494,-0.042756812354563085
74.88688292152351,0.046382114360059346,-0.04256316605984783
74.88921561107345,0.04605805702289716,-0.04234077388274938
74.8933500357519,0.04548771909160972,-0.04195550261364496
74.90142667754353,0.04438809831151508,-0.041221944813471786
74.91809999764747,0.042176804583701426,-0.039780199377965744
74.94808486443323,0.03838722732777955,-0.037397917961632124
74.99505994371756,0.03288985976586479,-0.034090436880077256
75.06401131538293,0.02567834826933374,-0.029899987251425498
75.15279464977861,0.017693985586298925,-0.025275345202609528
75.18796992481202,0.014885842804027254,-0.023606855476996425
75.20169352160487,0.013841260333945976,-0.02297201770856908
75.24538999221505,0.010709480634904702,-0.020969739939067557
75.27507009767967,0.008770637110803938,-0.019571254574010957
75.29510343002215,0.007570140844662824,-0.01855248067644748
75.30817958990228,0.0068473833433987065,-0.0178113263464547
75.31733790569851,0.006377997031431059,-0.017223834128982637
75.33125562427468,0.005743520106006914,-0.01613216720288106
75.346318314454,0.005213457135859755,-0.014620053388404473
75.36297060163695,0.004846882343877814,-0.013296322929420424
75.38301346728126,0.004588319137889705,-0.012564193558346095
75.40537638809185,0.0044114312730654925,-0.012141676134954796
75.4372098167036,0.004266937529786377,-0.011817296057251207
75.4786933946144,0.004175385139789513,-0.01161812518061579
75.53469821606942,0.004126710116753094,-0.011513865706977591
75.60454384797089,0.004108295734133526,-0.011474690497026352
75.69801547953439,0.004102897861340574,-0.011463233654136791
75.81747773619061,0.004101931990013356,-0.011461184563019424
75.98907131539114,0.004101825586564981,-0.01146095902280136
76.19047619047619,0.004101819910476188,-0.011460946776419637
76.25433647196532,0.004101820186480951,-0.011460947698303007
76.75360775626876,0.00410181994189507,-0.011460947133786028
77.19298245614036,0.0041018198744265455,-0.011460946929243319
77.80046866097423,0.004101819922730384,-0.011460947091719622
78.19548872180451,0.0041018198996351524,-0.011460947075961838
79.19799498746868,0.00410181990156083,-0.011460947077419006
80.20050125313283,0.004101819918881013,-0.011460947083624799
80.22704276414389,0.004101819918726839,-0.01146094708322428
81.203007518797,0.00410181991388775,-0.011460947071674596
82.20551378446115,0.004101819912071588,-0.011460947066902764
83.20802005012531,0.004101819912526581,-0.011460947067378057
84.21052631578948,0.004101819914318795,-0.011460947071143241
85.21303258145363,0.004101819916514299,-0.011460947076241075
86.2155388471178,0.00410181991817916,-0.011460947080714325
87.21804511278195,0.004101819918379446,-0.01146094708260575
87.27258984538031,0.004101819918329987,-0.011460947082596155
88.22055137844612,0.004101819917483069,-0.011460947082334754
89.22305764411027,0.004101819916743912,-0.011460947082108017
90.22556390977444,0.00410181991615446,-0.011460947081928666
91.2280701754386,0.00410181991570334,-0.011460947081792924
92.23057644110276,0.004101819915379178,-0.011460947081697006
93.23308270676692,0.0041018199151706064,-0.011460947081637139
94.23558897243107,0.004101819915066251,-0.011460947081609538
95.23809523809524,0.00410181991505474,-0.01146094708161043
96.2406015037594,0.004101819915124701,-0.011460947081636032
97.24310776942356,0.004101819915264765,-0.011460947081682566
98.24561403508773,0.004101819915463557,-0.011460947081746253
99.24812030075188,0.004101819915709707,-0.011460947081823315
100.25062656641605,0.004101819915991844,-0.011460947081909971
101.2531328320802,0.004101819916298594,-0.011460947082002444
102.25563909774436,0.004101819916618585,-0.011460947082096953
103.25814536340852,0.004101819916940449,-0.011460947082189718
104.26065162907268,0.0041018199172528115,-0.011460947082276964
105.26315789473684,0.0041018199175443,-0.011460947082354908
106.265664160401,0.004101819917803544,-0.011460947082419773
107.26817042606517,0.004101819918019172,-0.011460947082467782
108.27067669172932,0.004101819918179811,-0.011460947082495149
109.27318295739349,0.00410181991827409,-0.011460947082498101
109.77367383946465,0.004101819918292778,-0.01146094708248926
110.27568922305764,0.004101819918301259,-0.011460947082476828
111.2781954887218,0.0041018199183177504,-0.011460947082452705
112.28070175438596,0.004101819918333657,-0.011460947082429509
113.28320802005013,0.004101819918348987,-0.011460947082407228
114.28571428571429,0.004101819918363747,-0.011460947082385849
115.28822055137844,0.004101819918377943,-0.011460947082365353
116.29072681704261,0.004101819918391587,-0.011460947082345735
117.29323308270676,0.0041018199184046835,-0.011460947082326974
118.29573934837093,0.004101819918417242,-0.011460947082309063
119.29824561403508,0.004101819918429269,-0.011460947082291981
