t,lambda1_true,lambda2_true,lambda1_learned,lambda2_learned,is_train
274.8344370860927,214.8401213338373,0.00898742141040998,171.7181356834541,0.007840990650294088,0.0
275.49668874172187,212.89649655312857,0.009109191326444943,170.61436825918787,0.007968509637578336,0.0
276.158940397351,210.94725744820988,0.0092344066208625,169.50452387964154,0.008103919470158871,0.0
276.8211920529801,208.9922434957208,0.009363214301032485,168.38846953753583,0.0082474067787075,0.0
277.4834437086093,207.03129364178875,0.009495746662395277,167.2660887792876,0.00839917169557225,0.0
278.1456953642384,205.06425103341505,0.00963214100568166,166.13726795804965,0.008559423785129638,0.0
278.8079470198675,203.09096307331566,0.009772539915473999,165.00189632337458,0.008728382415881697,0.0
279.4701986754967,201.11128147600274,0.009917091557326785,163.8598661130742,0.008906277156654596,0.0
280.1324503311258,199.12506232510577,0.01006594999600452,162.7110726472407,0.009093348199968432,0.0
280.79470198675494,197.1321661319335,0.01021927553509272,161.55541442441043,0.009289846813629765,0.0
281.4569536423841,195.1324578952811,0.010377235081364233,160.39279321982985,0.009496035823246984,0.0
282.11920529801324,193.12580716248246,0.010540002534497717,159.22311418578533,0.009712190126805353,0.0
282.78145695364236,191.11208872341584,0.010707763710627205,158.04628290046873,0.009938596829698554,0.0
283.44370860927154,189.0911902143456,0.010881014414906076,156.86198829556278,0.010175536105663241,0.0
284.10596026490066,187.06288843248723,0.011060176428912882,155.669932374595,0.01042333512501159,0.0
284.7682119205298,185.0269233064807,0.01124551123049855,154.4699290878679,0.010682360258101653,0.0
285.43046357615896,182.98304180373975,0.011437292038664282,153.26179743873834,0.010952998024890803,0.0
286.0927152317881,180.93099804009745,0.011635804591776377,152.04536166024397,0.011235656090462953,0.0
286.7549668874172,178.87055339251137,0.011841347989104634,150.82045139629898,0.011530764336299626,0.0
287.4172185430464,176.80147661483258,0.01205423560193708,149.5869018873824,0.011838776011501295,0.0
288.0794701986755,174.72354395664908,0.01227479606035331,148.34455416063113,0.012160168971774965,0.0
288.7417218543046,172.63653928520452,0.012503374324182914,147.09325522421162,0.01249544701255445,0.0
289.4039735099338,170.54025421040768,0.012740332845339708,145.8328582658408,0.012845141304126173,0.0
290.0662251655629,168.43448821293697,0.012986052831763573,144.56322285528995,0.013209811937457516,0.0
290.72847682119203,166.31907406315617,0.013241170552959147,143.28407387756073,0.01359006045711908,0.0
291.3907284768212,164.19376674215965,0.013506902764873985,141.9947425815501,0.013986590307013103,0.0
292.05298013245033,162.05811010085554,0.01378389969832483,140.694856720325,0.014400167269030817,0.0
292.71523178807945,159.91165077334796,0.014072796306891178,139.38408120098808,0.01483160700806252,0.0
293.3774834437086,157.7539488519447,0.014374263223714934,138.0620918311144,0.01528177905632333,0.0
294.03973509933775,155.58457815115025,0.014689009734127012,136.72857574738538,0.015751610292142004,0.0
294.70198675496687,153.40312648097162,0.015017787053380971,135.38323185657492,0.016242088726841075,0.0
295.36423841059604,151.20919592957853,0.015361391946413505,134.02577128857314,0.016754267629750075,0.0
296.02649006622516,149.00240315535615,0.015720670731496966,132.6559178610272,0.017289270023781,0.0
296.6887417218543,146.78237968839787,0.016096523715987132,131.27340855510238,0.017848293587604758,0.0
297.35099337748346,144.54877224149652,0.01648991011882117,129.8779940017647,0.01843261600538426,0.0
298.0132450331126,142.30124957191424,0.01690191740541991,128.46940643867867,0.019043612234128204,0.0
298.6754966887417,140.03950316924877,0.017335416948895954,127.0464496169004,0.01968312202608047,0.0
